,Unnamed: 0,Season,TeamName,Tempo,AdjTempo,OE,AdjOE,DE,AdjDE,AdjEM,seed,ConfTournament,SOSAdjEM,NCSOSAsjEM,O_eFG_Pct,D_eFG_Pct,O-D_eFG_Pct,O_TO_Pct,D_TO_Pct,D-O_TO_Pct,O_OR_Pct,D_OR_Pct,O-D_OR_Pct,O_FT_Rate,D_FT_Rate,O-D_FT_Rate,LastTenRecord
211,575,2010,Oakland,70.3125,68.5659,106.79,107.635,102.102,103.917,3.71824,14,1,-2.75,10.65,49.0459,50.2568,-1.2109,19.7195,18.3447,-1.3748,36.4865,30.7627,5.7238,41.1037,32.4088,8.6949,1.0
212,555,2010,UTEP,70.1326,67.4737,106.576,107.504,90.3511,89.9248,17.5793,12,0,2.62,-4.26,52.7674,44.6231,8.1443,18.8234,22.2108,3.3874,29.0423,30.1088,-1.0665,39.5955,43.2373,-3.6418,0.9
213,577,2010,East Tennessee St,68.5995,66.1025,100.26,100.3,96.0429,97.8928,2.40771,16,1,-1.26,8.97,47.6623,48.6231,-0.9608,21.1846,24.1564,2.9718,35.6313,34.1484,1.4829,40.6234,39.9028,0.7206,0.8
214,579,2010,Morgan St,70.1771,68.15100000000001,107.806,105.657,98.5324,103.75,1.90682,15,1,-7.71,0.13,47.4319,46.4855,0.9464,19.0118,20.0004,0.9886,39.3788,34.9556,4.4232,43.9035,43.1584,0.7451,0.8
215,571,2010,Montana,63.8323,61.6822,108.574,106.707,97.5412,98.1992,8.507530000000001,14,1,-2.21,-0.86,54.1992,47.6052,6.5939999999999985,19.0956,19.8825,0.7869,30.4543,29.3734,1.0809,36.7839,38.7702,-1.9863,0.8
216,569,2010,Wofford,65.8847,63.1377,104.328,104.267,93.6055,94.8414,9.42513,13,1,-1.55,4.23,49.1484,46.4785,2.6699,18.6007,21.4176,2.8169,32.9289,29.0909,3.838,44.1209,35.7183,8.4026,1.0
217,584,2010,Arkansas Pine Bluff,67.8754,64.9785,93.2166,91.8221,94.0107,99.7369,-7.91476,16,1,-7.62,17.98,44.7413,45.5233,-0.782,24.4589,20.3681,-4.0908,35.6718,27.7825,7.8893,48.4252,54.5349,-6.1097,0.9
218,582,2010,Robert Morris,67.9949,65.7182,100.862,99.6218,96.3557,101.452,-1.83054,15,1,-7.18,3.47,48.9026,46.8611,2.0415,22.1452,23.1117,0.9665,35.2345,32.5179,2.7166,45.985,47.8333,-1.8483,0.7
219,573,2010,Sam Houston St,70.5868,68.6965,111.74,110.763,101.283,103.694,7.06873,14,1,-3.33,4.67,53.695,50.2157,3.4793,18.8803,21.0103,2.13,33.6421,30.0933,3.5488,38.651,41.22,-2.569,0.8
220,567,2010,Siena,70.0175,68.3596,106.943,109.569,92.6837,95.6534,13.9156,13,1,-0.51,3.22,49.3164,47.9577,1.3587,17.457,21.655,4.198,34.8875,29.0349,5.8526,38.7207,21.3583,17.3624,0.8
221,535,2010,Utah St,62.6968,59.4224,117.043,116.361,95.6534,95.0722,21.2893,12,0,1.81,0.16,55.0748,46.0606,9.0142,16.2877,17.879,1.5913,33.4623,27.1637,6.2986,29.594,29.697,-0.103,0.9
222,551,2010,Georgia Tech,70.7976,67.9549,102.079,108.997,93.6062,90.9613,18.0357,10,0,10.94,-2.46,50.3479,44.2726,6.0753,23.1352,21.399,-1.7362,38.9352,32.9372,5.997999999999998,37.7237,34.8478,2.8759,0.5
223,572,2010,Ohio,68.8889,68.1933,104.266,105.808,97.5162,98.4546,7.353789999999999,14,1,0.76,-0.9,49.3717,46.6746,2.6971,18.2447,21.6014,3.3567,31.25,34.6125,-3.3625,41.0826,35.677,5.4056,0.7
224,561,2010,Gonzaga,69.3671,67.0743,110.661,112.378,96.8793,95.585,16.7934,8,0,3.42,4.43,54.0601,46.7576,7.3025,18.7056,18.532,-0.1736,33.0862,29.4821,3.6041,49.277,34.174,15.103,0.8
225,566,2010,Murray St,67.9082,65.5723,112.056,108.952,90.0948,94.3666,14.5856,13,1,-5.78,-5.24,55.1093,44.0065,11.1028,21.8101,23.9868,2.1767,39.6058,32.2808,7.325,42.0219,34.7192,7.3027,0.9
226,565,2010,Wake Forest,70.944,68.4678,100.586,106.69,94.4855,91.7943,14.8954,9,0,10.51,-0.82,46.977,43.7831,3.1939,21.164,19.159,-2.005,38.5702,33.2276,5.3426,40.7705,38.5185,2.252,0.5
227,543,2010,Missouri,71.6595,68.6097,107.124,110.105,91.6689,90.4261,19.6787,10,0,8.17,-6.1,50.1426,45.8995,4.2431,17.6468,27.0638,9.417,33.9623,37.6645,-3.7022,33.9354,38.9418,-5.0064,0.6
228,534,2010,California,68.5318,67.12100000000001,114.155,119.968,99.4574,97.7354,22.2322,8,0,9.03,8.46,53.2544,48.3685,4.8859,17.628,18.8841,1.2561,34.676,30.7377,3.9383,35.355,33.2831,2.0719,0.8
229,554,2010,Old Dominion,63.6486,62.4677,105.817,107.842,89.6823,90.1999,17.6423,11,1,3.17,6.16,48.7391,45.552,3.1871,19.9649,22.6415,2.6766,42.0802,30.0445,12.0357,30.3104,29.7428,0.5676,0.8
230,568,2010,Cornell,65.2596,63.4422,113.894,115.443,97.8399,101.891,13.552,12,0,-0.66,4.12,56.5878,48.1437,8.4441,18.7033,20.94,2.2367,31.5228,30.1806,1.3422,29.1667,38.503,-9.3363,0.9
231,552,2010,Washington,73.2787,71.3389,108.203,111.513,95.544,93.6021,17.9107,11,1,6.97,1.13,49.7061,46.4968,3.2093,17.4899,22.1565,4.6666,36.6409,31.7868,4.8541,40.9132,44.635,-3.7218,0.8
232,545,2010,St Marys,67.5943,66.3664,116.162,116.442,97.6123,97.0364,19.4058,10,1,2.72,1.18,55.2743,46.1224,9.1519,17.4455,15.9128,-1.5327,34.5334,30.7246,3.8088,32.7004,30.2551,2.4453,0.8
233,651,2011,Texas San Antonio,68.6707,67.0401,102.713,101.474,102.999,106.668,-5.19344,16,1,-5.71,-1.85,48.9669,49.1213,-0.1544,19.6892,19.8776,0.1884,29.7498,33.1531,-3.4033,41.1452,36.5079,4.6373,0.7
234,641,2011,Long Island Brooklyn,74.5339,73.2043,110.06,108.912,98.5844,103.533,5.37973,15,1,-6.02,-5.31,51.8915,48.3141,3.5774,20.0908,19.8903,-0.2005,38.0182,33.2464,4.7718,49.7262,26.1894,23.5368,1.0
235,642,2011,Indiana St,65.078,65.4175,100.042,101.49,97.9268,96.8677,4.62225,14,1,3.4,2.76,48.7924,46.26600000000001,2.5264,21.4047,19.5174,-1.8873,30.8731,29.9123,0.9608,38.0103,45.7993,-7.789,0.8
236,635,2011,Princeton,64.25399999999999,63.3505,106.251,106.219,97.4252,97.4016,8.81724,13,0,-0.72,0.33,51.9231,47.0944,4.8287,18.7125,18.4643,-0.2482,30.4663,26.552,3.9143,36.63,35.3511,1.2789,0.8
237,613,2011,Clemson,65.5855,64.0185,103.467,107.856,92.0852,90.4152,17.4409,12,0,6.99,-2.81,50.2737,45.558,4.7157,20.2645,23.0319,2.7674,33.5393,31.6467,1.8926,38.4784,34.814,3.6644,0.6
238,649,2011,Hampton,67.6211,66.566,97.3629,93.9345,90.3353,97.7279,-3.79341,16,1,-10.7,-4.84,45.8893,43.1092,2.7801,18.1069,22.8958,4.7889,29.1066,35.3087,-6.2021,41.2752,36.3286,4.9466,0.7
239,643,2011,Northern Colorado,66.7474,67.118,106.39,106.011,99.4488,101.426,4.58447,15,1,-2.41,2.87,49.8738,48.7821,1.0917,21.6789,20.073,-1.6059,34.9614,29.1646,5.7968,43.4069,43.2051,0.2018,0.9
240,637,2011,Bucknell,66.3444,65.0026,106.365,105.356,95.4503,97.7759,7.579739999999998,14,1,-3.41,1.56,50.8895,45.3655,5.524,16.9839,17.9595,0.9756,25.7708,29.056,-3.2852,34.124,35.0106,-0.8866,1.0
241,632,2011,Oakland,72.5613,71.6088,116.945,117.282,105.125,104.345,12.9371,13,1,2.01,14.82,55.8269,49.4877,6.3392,18.544,16.5196,-2.0244,36.3753,31.8408,4.5345,39.0232,31.1598,7.8634,0.9
242,639,2011,Memphis,69.3134,67.8874,102.813,103.673,97.3981,96.7112,6.96184,12,1,2.11,-4.74,50.4304,46.8294,3.6010000000000004,21.8849,21.1105,-0.7744,34.7736,34.2993,0.4743,39.5949,39.1545,0.4404,0.7
243,648,2011,Boston University,63.0458,63.0646,103.323,102.907,99.6121,103.292,-0.385171,16,1,-4.62,0.49,47.2654,46.0224,1.243,19.0226,18.1641,-0.8585,33.8934,33.5327,0.3607,37.2654,30.1887,7.0767,1.0
244,645,2011,Akron,66.658,66.2222,103.175,103.29,97.6911,99.533,3.75741,15,1,-1.7,-0.43,49.6512,46.6923,2.9589,17.4169,20.6142,3.1973,28.3087,32.6931,-4.3844,31.1908,38.6667,-7.4759,0.8
245,646,2011,St Peters,65.7111,64.6119,92.8353,95.0018,90.9427,91.7599,3.24183,14,1,0.88,4.62,45.5387,42.3817,3.157,23.2981,21.6467,-1.6514,32.879,34.1454,-1.2664,38.8889,42.0792,-3.1903,0.6
246,647,2011,UNC Asheville,69.3618,67.7991,101.445,101.432,96.5695,99.0391,2.393,16,1,-3.97,7.07,48.8506,47.8772,0.9734,21.1201,24.2153,3.0952,31.8807,36.5283,-4.6476,41.8391,39.8738,1.9653,0.7
247,644,2011,Santa Barbara,65.4057,64.4276,102.863,103.503,99.8333,99.4018,4.10161,15,1,0.29,6.12,51.5635,47.2795,4.284,21.8885,19.9631,-1.9254,28.7797,32.426,-3.6463,37.2638,42.339,-5.0752,0.6
248,638,2011,Wofford,64.5106,63.4771,112.3,111.911,103.219,104.341,7.57016,14,1,-0.59,6.96,52.9682,49.8041,3.1641,18.2304,20.1471,1.9167,34.5837,32.965,1.6187,41.986,41.5221,0.4639,0.9
249,607,2011,Belmont,69.7082,68.7655,114.765,112.236,88.0346,93.268,18.9677,13,1,-4.71,-1.05,54.13,46.0862,8.0438,19.836,27.525,7.689,37.321,32.4503,4.8707,38.172,46.228,-8.056000000000001,1.0
250,601,2011,Utah St,64.0677,62.8424,110.473,110.413,89.8328,90.2135,20.1997,12,1,-0.29,-2.4,52.2358,43.3752,8.8606,18.3111,18.7337,0.4226,33.6581,25.436,8.2221,43.3798,34.5517,8.8281,0.9
251,610,2011,George Mason,64.6733,65.0301,112.378,113.269,94.1214,94.9599,18.3096,8,0,2.06,0.66,53.1989,46.6432,6.5557,16.9182,20.4466,3.5284,32.8859,30.847,2.0389,38.6021,31.9978,6.6043,0.9
252,622,2011,Michigan,61.603,61.959,105.662,110.77,101.198,95.3533,15.4164,8,0,12.0,-1.19,52.284,48.8833,3.4007,16.5674,19.1163,2.5489,26.0554,29.6446,-3.5892,26.7474,30.4299,-3.6825,0.7
253,604,2011,Illinois,66.4718,65.2946,106.76,112.305,98.039,92.727,19.5782,9,0,12.29,3.15,52.8796,45.7017,7.1779,19.3767,18.538,-0.8387,31.9703,31.3322,0.6381,28.2199,32.7292,-4.5093,0.7
254,620,2011,Gonzaga,68.1979,66.6571,110.305,110.61,95.0132,94.1013,16.5087,11,1,3.82,4.5,52.5186,47.2414,5.2772,19.9431,20.8008,0.8577,36.2736,28.2537,8.0199,41.7285,35.1194,6.6091,0.9
255,612,2011,Marquette,68.6201,66.7571,110.602,115.623,101.177,97.4927,18.1301,11,0,11.06,-5.91,51.0267,49.9066,1.1201,18.1644,20.6467,2.4823,35.7592,32.679,3.0802,44.2693,28.8515,15.4178,0.5
256,621,2011,Richmond,64.1354,63.1619,108.788,111.003,94.5571,95.4298,15.5729,12,1,3.11,1.0,53.0627,45.1047,7.957999999999998,16.3974,19.5752,3.1778,28.8406,33.154,-4.3134,32.3207,29.2742,3.0465,0.9
257,719,2012,Western Kentucky,68.8829,66.9018,94.0697,98.1875,98.2616,101.022,-2.83435,16,1,0.0,2.63,44.3449,47.4485,-3.1036,22.2635,21.1876,-1.0759,33.8685,32.4127,1.4558,40.1228,38.9175,1.2053,0.7
258,700,2012,South Dakota St,66.7707,64.332,113.407,113.756,98.6655,102.043,11.7129,14,1,-1.92,2.04,53.7269,49.9726,3.7543,15.8828,19.296,3.4132,30.371,28.754,1.617,39.6083,29.7919,9.8164,0.9
259,701,2012,New Mexico St,71.3124,69.1013,108.125,109.141,95.185,97.4887,11.6518,13,1,-0.88,-0.87,50.9635,48.2952,2.6683,20.8473,20.3905,-0.4568,40.6923,29.4551,11.2372,51.9271,32.7735,19.1536,0.8
260,717,2012,Long Island Brooklyn,75.8136,72.7955,107.715,108.1,101.559,107.557,0.542871,16,1,-5.25,-2.27,53.2216,49.438,3.7836,21.4706,18.4929,-2.9777,34.2003,34.4853,-0.285,49.6907,22.0493,27.6414,0.9
261,696,2012,BYU,73.2569,71.6581,106.886,106.894,92.2898,93.9601,12.9336,14,0,1.31,0.38,52.0413,47.6653,4.376,18.1798,21.5004,3.3206,30.0885,26.6694,3.4191,36.5423,34.3127,2.2296,0.7
262,707,2012,Davidson,69.0277,66.7002,111.513,111.768,97.34,101.075,10.6934,13,1,-3.0,8.78,50.9245,47.24100000000001,3.6835,17.1385,17.4559,0.3174,34.9178,27.0424,7.8754,36.6614,41.723,-5.0616,0.8
263,686,2012,Long Beach St,67.964,65.5618,108.674,111.581,94.6276,95.9447,15.6363,12,1,1.25,14.84,52.3473,47.7323,4.615,19.067,21.7383,2.6713,34.2118,31.2251,2.9867,42.5339,27.9314,14.6025,0.8
264,714,2012,UNC Asheville,70.6746,67.7396,110.746,109.605,101.613,104.64,4.96548,16,1,-4.12,7.91,52.6486,51.3009,1.3477,19.1789,22.1224,2.9435,32.9152,35.1451,-2.2299,48.0871,36.3122,11.7749,0.8
265,716,2012,Loyola Maryland,65.8117,62.6291,102.811,103.745,96.8025,100.068,3.6774,15,1,-2.7,-0.69,47.1815,47.7378,-0.5563,20.6589,22.0485,1.3896,37.9032,33.485,4.4182,42.9538,39.9072,3.0466,0.7
266,703,2012,St Bonaventure,65.5378,62.409,106.567,110.138,97.9533,98.5497,11.5887,14,1,3.83,0.1,50.8002,47.0981,3.7021,21.6502,19.1283,-2.5219,37.1047,30.1276,6.9771,42.0865,37.2606,4.8259,0.8
267,711,2012,Montana,66.8655,63.555,106.065,103.543,92.6097,95.6693,7.873469999999998,13,1,-5.3,-0.72,52.5268,45.2889,7.2379,18.4889,22.056,3.5671,27.728,31.7681,-4.0401,39.6083,39.0704,0.5379,1.0
268,692,2012,Harvard,61.5334,59.74800000000001,105.296,108.398,88.9122,93.6424,14.755999999999998,12,0,-0.87,0.65,52.5489,45.4425,7.1064,20.4847,20.0489,-0.4358,30.7279,26.7984,3.9295,42.0391,30.1849,11.8542,0.8
269,715,2012,Vermont,63.736,61.3192,104.305,104.447,93.9008,100.224,4.2234,16,1,-5.44,-1.55,49.3204,45.4946,3.8258,19.5023,19.7195,0.2172,34.3003,30.5556,3.7447,37.3236,33.2988,4.0248,0.9
270,713,2012,Detroit,67.5756,66.4169,104.586,108.41,99.9443,102.907,5.50243,15,1,0.35,1.14,48.0193,50.9239,-2.9046,19.2442,22.3565,3.1123,35.0152,32.2788,2.7364,43.2548,38.9138,4.341,0.9
271,676,2012,Belmont,69.5377,66.7473,116.677,117.088,96.034,99.4192,17.6692,14,1,-0.32,4.69,55.5132,48.2561,7.2571,17.5713,20.8473,3.276,34.2895,32.0312,2.2583,38.7195,35.6064,3.1131,1.0
272,683,2012,Iowa St,68.0371,65.1229,107.615,112.844,98.1541,96.3879,16.4561,8,0,7.22,-4.08,52.6218,48.6083,4.0135,18.2724,17.3566,-0.9158,32.4902,26.6667,5.8235,38.7182,26.4676,12.2506,0.6
273,710,2012,Colorado,65.7059,64.2147,100.481,104.614,96.0939,96.2689,8.34556,11,1,5.35,0.06,49.4581,46.8635,2.5946,19.4952,18.4221,-1.0731,29.1855,28.824,0.3615,43.1831,31.9979,11.1852,0.7
274,697,2012,VCU,65.7543,64.298,103.222,107.166,90.0179,94.5327,12.6331,12,1,0.53,1.9,47.5502,47.2454,0.3048,17.4741,27.29,9.8159,33.4475,33.9793,-0.5318,36.2567,36.7279,-0.4712,0.9
275,666,2012,St Louis,63.9496,61.301,107.991,111.629,89.0257,91.0501,20.5785,9,0,4.36,-2.55,51.7674,45.1265,6.6409,17.9154,22.9794,5.064,31.1914,28.3446,2.8468,35.5188,37.1993,-1.6805,0.8
276,718,2012,Norfolk St,69.1819,66.0683,99.7367,99.5279,95.81,101.974,-2.44646,15,1,-6.31,1.39,49.4361,46.392,3.0441,21.1062,19.5743,-1.5319,33.3189,33.0508,0.2681,42.4275,37.2569,5.1706,0.9
277,673,2012,Kansas St,68.0309,65.8239,103.96,109.953,92.851,91.6575,18.2953,8,0,7.98,-3.29,48.8643,46.0,2.8643,21.2204,23.494,2.2736,40.5558,33.0691,7.4867,43.2126,41.7714,1.4412,0.6
278,678,2012,Creighton,68.1641,65.4893,116.334,119.641,101.565,102.559,17.0818,8,1,3.79,-0.47,57.8036,49.6582,8.1454,17.8177,15.3746,-2.4431,30.8913,26.0263,4.865,38.0362,29.2969,8.7393,0.7
279,685,2012,Purdue,65.5121,63.7048,110.206,116.142,100.941,100.148,15.9933,10,0,8.81,-2.64,51.0649,49.9465,1.1184,13.5953,19.466,5.8707,31.3036,31.2028,0.1008,34.1258,33.7968,0.329,0.6
280,702,2012,Xavier,68.2817,65.9384,102.486,107.588,97.7757,95.9824,11.6059,10,0,7.24,4.56,49.7229,45.6089,4.114,18.4425,18.4425,0.0,31.9659,30.0691,1.8968,41.2594,35.5167,5.7427,0.6
281,706,2012,Ohio,67.6514,65.5881,103.565,105.736,92.5098,94.9527,10.7829,13,1,0.8,-2.97,48.9466,47.1026,1.844,19.4133,26.4087,6.9954,33.9029,34.5002,-0.5973,36.2567,42.4945,-6.2378,0.8
282,695,2012,NC State,68.5876,66.3856,106.777,111.847,98.7679,98.7065,13.1406,11,0,6.22,1.18,50.4217,47.0561,3.3656,18.7091,18.59,-0.1191,35.8044,30.8715,4.9329,36.2699,32.1028,4.1671,0.5
283,787,2013,North Carolina A&T,66.7884,64.8071,92.0001,92.5828,91.2882,97.9108,-5.3280400000000006,16,1,-6.98,-1.55,45.6674,45.2044,0.463,22.694000000000006,23.4408,0.7468,29.7923,33.1035,-3.3112,42.5727,41.0377,1.535,0.6
284,782,2013,Albany,62.7885,61.1481,102.015,102.346,95.7794,101.191,1.15535,15,1,-5.19,-6.61,49.6281,48.3225,1.3056,21.2262,19.8655,-1.3607,31.6804,28.2476,3.4328,40.0458,27.8139,12.2319,0.7
285,772,2013,Valparaiso,65.0779,63.7461,109.365,111.066,95.5053,99.147,11.9193,14,1,-1.5,-3.18,55.6735,46.1716,9.5019,21.7583,19.4802,-2.2781,31.2102,28.2429,2.9673,41.7476,36.8451,4.9025,0.9
286,774,2013,New Mexico St,65.2589,63.1987,103.371,105.566,95.6278,96.7219,8.84441,13,1,0.36,3.94,49.2926,45.4402,3.8524,21.9476,18.5883,-3.3593,36.8705,29.8203,7.0502,47.0289,30.68,16.3489,0.8
287,783,2013,Southern,65.414,62.7873,101.742,99.0012,89.0148,99.294,-0.292737,16,1,-11.47,4.12,49.1139,41.8598,7.2541,16.805999999999994,20.1774,3.3714,25.7868,31.0775,-5.2907,40.2532,34.939,5.3142,0.8
288,775,2013,Iona,70.2011,68.6813,112.06,114.644,104.874,106.791,7.852339999999999,15,1,0.94,4.09,52.113,51.5602,0.5528,17.0869,19.3245,2.2376,32.7801,33.4133,-0.6332,32.716,32.1171,0.5989,0.6
289,784,2013,Western Kentucky,66.8547,63.8433,100.071,101.798,99.0926,102.763,-0.965895,16,1,-2.47,3.24,48.5812,47.9189,0.6623,22.2071,20.8032,-1.4039,34.8435,30.6922,4.1513,37.5723,37.7766,-0.2043,0.7
290,780,2013,Northwestern St,73.5264,71.4118,105.923,106.886,98.6185,103.699,3.18756,14,1,-3.56,8.11,48.9772,47.8274,1.1498,19.1741,21.7112,2.5371,34.8148,37.235,-2.4202,40.2688,40.4762,-0.2074,0.8
291,776,2013,South Dakota St,63.7858,61.9938,112.436,112.586,102.553,105.42,7.16609,13,1,-3.31,4.11,53.3505,51.1465,2.204,16.3899,17.0667,0.6768,28.9683,26.03,2.9383,32.9897,24.3848,8.6049,0.7
292,766,2013,Akron,66.6607,64.6243,106.661,107.801,92.3323,94.0583,13.7427,12,1,-0.35,0.28,51.052,44.5449,6.5071,20.7799,20.177,-0.6029,37.5912,30.4233,7.1679,36.9878,34.935,2.0528,0.8
293,786,2013,James Madison,64.3338,62.5026,100.486,99.5556,98.9792,101.23,-1.67462,16,1,-3.42,-4.5,47.5786,48.7131,-1.1345,17.2442,21.0714,3.8272,29.5547,31.16,-1.6053,36.7852,39.2493,-2.4641,0.7
294,778,2013,Pacific,63.2063,61.5719,105.769,106.871,102.672,101.331,5.53976,15,1,0.86,9.06,50.5233,49.9703,0.5529999999999999,17.8202,20.0179,2.1977,29.2293,30.7326,-1.5033,37.6744,39.2645,-1.5901,0.8
295,773,2013,Davidson,64.5703,63.2755,112.788,112.441,95.8001,101.27,11.1711,14,1,-5.09,6.42,53.1196,45.2803,7.8393,17.0099,18.7906,1.7807,29.0196,28.4697,0.5499,38.9239,36.3844,2.5395,1.0
296,781,2013,Montana,63.7736,61.79600000000001,108.559,105.569,100.819,102.857,2.71159,13,1,-5.21,8.71,52.8986,48.5811,4.3175,19.1426,18.3236,-0.8190000000000001,25.1397,30.4951,-5.3554,40.6456,35.9038,4.7418,0.8
297,739,2013,Colorado St,64.0443,62.9945,112.595,118.136,98.6876,97.9562,20.1795,8,0,7.17,-0.49,49.1558,48.6151,0.5407,17.2276,16.4745,-0.7531,41.4374,23.1897,18.2477,44.0632,36.4109,7.6523,0.6
298,755,2013,Iowa St,70.2898,67.5365,111.897,116.863,99.802,100.569,16.2941,10,0,6.74,-3.12,53.76600000000001,48.0491,5.7169,18.4994,18.5799,0.0805,34.1977,28.5381,5.6596,32.9702,32.7071,0.2631,0.6
299,777,2013,Harvard,63.8389,62.4831,106.623,108.139,99.3506,101.233,6.90592,14,0,0.6,5.07,54.3097,49.1591,5.1506,20.8058,20.8592,0.0534,25.6188,31.4317,-5.8129,49.5983,31.2419,18.3564,0.7
300,752,2013,North Carolina,71.533,68.7962,106.13,112.478,96.8499,95.3146,17.1634,8,0,8.57,-0.95,49.2673,48.0048,1.2625,17.2325,21.4511,4.2186,34.6491,31.5542,3.0949,28.1528,27.1259,1.0269,0.8
301,743,2013,Minnesota,63.194,61.1328,107.623,113.792,97.2391,94.6477,19.1442,11,0,11.22,2.07,49.374,45.5874,3.7866,21.5216,20.1793,-1.3423,43.8261,33.4158,10.4103,41.5896,36.7347,4.8549,0.3
302,771,2013,Temple,67.8625,65.1334,107.056,111.464,100.225,99.5026,11.9609,9,0,5.48,0.82,48.9678,48.9904,-0.0226,15.9138,20.1314,4.2176,30.8252,31.3708,-0.5456,35.5992,34.1127,1.4865,0.8
303,770,2013,California,66.3518,63.887,101.459,107.434,96.5891,94.7044,12.7298,12,0,8.35,2.12,48.0,44.2559,3.7441,18.9316,16.7979,-2.1337,32.5225,30.6954,1.8271,31.2,32.4804,-1.2804,0.7
304,762,2013,Oregon,68.8589,67.0931,102.319,105.529,90.3297,90.6673,14.8613,12,1,5.92,-8.08,49.2891,46.4426,2.8465,21.4335,21.9742,0.5407,35.7369,27.1173,8.6196,38.3412,33.317,5.0242,0.7
305,779,2013,Florida Gulf Coast,69.1954,66.6594,103.586,103.304,95.8325,99.9512,3.35293,15,1,-2.79,4.57,51.5813,46.9322,4.6491,20.9969,22.1407,1.1438,32.5123,32.8937,-0.3814,35.1908,32.7066,2.4842,0.8
306,750,2013,Wichita St,64.7695,62.4159,107.139,109.966,93.6903,92.5764,17.3895,9,0,6.71,0.17,50.0231,45.3465,4.6766,19.449,19.9629,0.5139,38.0104,26.4925,11.5179,36.5189,38.3168,-1.7979,0.7
307,852,2014,Albany,63.0949,61.7185,103.577,102.179,100.203,103.893,-1.71363,16,1,-5.12,0.91,48.8459,48.3225,0.5234,19.7468,18.3166,-1.4302,31.8773,28.3376,3.5397,42.0081,29.0584,12.9497,0.7
308,848,2014,Eastern Kentucky,67.1179,64.6059,114.893,111.315,106.85,108.295,3.01993,15,1,-4.97,-5.04,56.716,55.6678,1.0482,15.8414,24.157,8.3156,22.973000000000006,34.0355,-11.0625,43.1953,54.9186,-11.7233,0.8
309,847,2014,Western Michigan,66.6172,65.2493,106.304,106.443,100.561,102.024,4.41973,14,1,-1.86,-3.25,52.032,47.5877,4.4443,20.9268,18.5193,-2.4075,31.0415,31.9516,-0.9101,51.4163,34.6491,16.7672,0.9
310,841,2014,Tulsa,68.7516,67.1059,105.665,105.972,96.9019,96.6323,9.33939,13,1,0.57,2.81,49.1575,46.4481,2.7094,16.782,20.2659,3.4839,30.1887,29.6085,0.5802,47.0774,47.4863,-0.4089,1.0
311,855,2014,Coastal Carolina,68.4563,65.898,102.067,97.0064,99.7112,102.979,-5.97261,16,1,-8.1,-4.94,47.9989,47.5344,0.4645,20.1726,18.3472,-1.8254,34.1895,29.3345,4.855,38.5569,39.6216,-1.0647,0.8
312,849,2014,Wisconsin Milwaukee,67.5933,65.9973,103.161,104.63,103.862,104.266,0.3633,15,1,0.03,-2.92,49.0634,49.1411,-0.0777,19.8789,18.459,-1.4199,28.5957,31.1532,-2.5575,44.7383,36.5435,8.1948,0.6
313,842,2014,North Carolina Central,64.3021,62.708,110.774,107.276,91.1249,98.9836,8.29208,14,1,-10.35,-1.94,50.2953,44.3513,5.944,17.2039,23.7212,6.5173,35.3282,33.0578,2.2704,49.6161,44.7548,4.8613,1.0
314,845,2014,Delaware,70.8447,70.5569,111.766,111.299,105.662,105.513,5.78601,13,1,-0.68,2.88,50.3795,49.4326,0.9469,13.4088,16.7811,3.3723,29.1446,32.7982,-3.6536,43.8805,37.9669,5.9136,0.8
315,850,2014,Weber St,63.99800000000001,63.2017,110.674,106.025,105.025,106.516,-0.49027,16,1,-6.78,6.69,54.0966,47.8062,6.2904,18.975,13.8193,-5.1557,28.3547,28.6982,-0.3435,49.7199,35.1006,14.6193,0.6
316,844,2014,American,60.7947,59.8927,104.931,103.925,96.4633,98.0491,5.8754800000000005,15,1,-2.59,-0.1,55.7629,46.3603,9.4026,23.0141,19.6837,-3.3304,26.5143,29.7297,-3.2154,35.036,40.7156,-5.6796,0.6
317,846,2014,Louisiana Lafayette,70.9898,68.8604,110.051,109.939,104.91,104.85,5.0887699999999985,14,1,-0.57,4.65,51.512,50.3772,1.1348,18.7357,18.4766,-0.2591,36.2876,31.8866,4.401,44.2649,43.9655,0.2994,0.6
318,838,2014,New Mexico St,66.9142,65.3613,113.903,112.746,100.01,102.113,10.6331,13,1,-3.64,2.6,53.1869,44.3804,8.8065,18.7351,16.113,-2.6221,37.7005,32.9803,4.7202,53.9368,34.0538,19.883,0.9
319,851,2014,Cal Poly,60.6512,58.8564,102.501,103.247,106.56,103.846,-0.599368,16,1,2.38,10.19,46.0534,49.2817,-3.2283,14.729,17.9735,3.2445,30.9821,33.0972,-2.1151,33.256,42.9107,-9.6547,0.5
320,853,2014,Wofford,62.4555,60.7578,104.578,100.924,100.945,102.947,-2.02301,15,1,-5.87,7.63,48.7662,49.5324,-0.7662,16.3848,19.6938,3.309,30.936,28.9588,1.9772,33.0043,39.4122,-6.4079,0.8
321,840,2014,Manhattan,70.3644,68.0296,107.54,106.544,97.2794,96.9886,9.55527,13,1,-0.2,3.46,50.7349,45.3842,5.3507,19.7338,21.7156,1.9818,34.4398,33.3062,1.1336,55.4709,52.8469,2.624,0.9
322,839,2014,NC State,64.7835,64.734,108.169,113.205,106.233,102.658,10.5467,12,0,7.77,-4.31,50.0,47.5213,2.4787,15.8322,17.4788,1.6466,34.17,35.6693,-1.4993,36.9903,42.6139,-5.6236,0.5
