,Unnamed: 0,Season,TeamName,Tempo,AdjTempo,OE,AdjOE,DE,AdjDE,AdjEM,seed,ConfTournament,SOSAdjEM,NCSOSAsjEM,O_eFG_Pct,D_eFG_Pct,O-D_eFG_Pct,O_TO_Pct,D_TO_Pct,D-O_TO_Pct,O_OR_Pct,D_OR_Pct,O-D_OR_Pct,O_FT_Rate,D_FT_Rate,O-D_FT_Rate,LastTenRecord
322,822,2014,St Louis,67.358,65.5822,103.028,105.599,91.1002,89.8073,15.792,5,0,5.04,-1.5,49.5859,44.4018,5.1841,18.5571,20.9988,2.4417,28.7986,29.0242,-0.2256,40.3092,35.6202,4.689,0.6
323,791,2014,Florida,63.1058,61.5519,111.583,116.216,91.4732,88.4056,27.8106,1,1,9.02,2.39,52.1644,45.3616,6.8028,17.531,21.4041,3.8731,35.4331,28.4074,7.0257,42.3152,31.222,11.0932,1.0
324,801,2014,UCLA,70.4051,68.6469,115.426,118.14,99.9588,95.8826,22.2575,4,1,7.63,-3.26,54.0756,49.8573,4.2183,14.53,20.2807,5.7507,29.7735,28.6257,1.1478,38.2058,35.6633,2.5425,0.7
325,792,2014,Virginia,60.5011,59.6528,108.671,113.85,91.0974,87.4218,26.4285,1,1,8.67,1.57,50.8493,44.1867,6.6626,16.461,18.374,1.913,33.8528,25.8454,8.0074,42.0382,32.48,9.5582,0.9
326,799,2014,Michigan St,66.067,64.3969,113.386,118.203,97.9993,94.4143,23.7886,4,1,10.44,0.57,54.5391,45.8212,8.7179,17.3859,17.7415,0.3556,32.9308,27.4524,5.4784,33.7193,40.2818,-6.5625,0.6
327,790,2014,Arizona,64.521,63.1175,112.267,115.193,88.8129,84.7964,30.3964,1,0,9.3,1.62,51.7193,42.2587,9.4606,15.6909,19.0967,3.4058,36.4135,27.2727,9.1408,40.9798,34.1989,6.7809,0.7
328,812,2014,San Diego St,63.6681,62.8054,106.932,109.055,90.8125,89.2312,19.8236,4,0,5.18,2.71,46.6916,44.3603,2.3313,15.2428,20.5546,5.3118,36.0629,29.3712,6.6917,45.0907,32.4355,12.6552,0.8
329,800,2014,Michigan,63.0594,61.5484,117.142,122.369,103.024,99.5935,22.7757,2,0,11.65,0.62,55.7265,49.4103,6.3162,14.8287,17.1067,2.278,29.4013,30.4603,-1.0590000000000002,34.8638,26.6831,8.1807,0.8
330,791,2014,Florida,63.1058,61.5519,111.583,116.216,91.4732,88.4056,27.8106,1,1,9.02,2.39,52.1644,45.3616,6.8028,17.531,21.4041,3.8731,35.4331,28.4074,7.0257,42.3152,31.222,11.0932,1.0
331,857,2015,Kentucky,63.8582,61.9696,115.91,121.27,83.6596,83.8367,37.4333,1,1,8.58,3.13,51.5116,39.5794,11.9322,16.2529,21.2721,5.0192,39.5012,31.8213,7.6799,43.8605,31.7108,12.1497,1.0
332,868,2015,Kansas,66.7924,66.6617,106.342,114.271,96.675,90.5293,23.7421,2,0,13.17,9.57,49.3674,44.6257,4.7417,19.2182,17.4749,-1.7433,34.9467,31.6327,3.314,42.6113,33.7812,8.8301,0.6
333,866,2015,Notre Dame,64.1137,63.2851,121.259,124.623,101.407,100.552,24.0703,3,1,7.59,-11.62,58.2727,47.8546,10.4181,14.5084,17.2719,2.7635,27.9215,32.1508,-4.2293,36.6812,24.0741,12.6071,0.8
334,889,2015,Maryland,64.7568,63.7514,106.605,111.125,97.3302,94.9328,16.1924,4,0,7.15,-3.33,51.2099,45.459,5.7509,18.9118,17.1566,-1.7552,28.9401,30.5046,-1.5645,44.457,28.1343,16.3227,0.8
335,879,2015,West Virginia,69.1384,67.9793,106.429,113.252,96.33,94.4993,18.7531,5,0,9.56,-2.65,46.1161,52.7044,-6.5883,18.6964,27.9827,9.2863,40.1118,31.0891,9.0227,40.3837,55.5009,-15.1172,0.5
336,858,2015,Wisconsin,59.2656,58.0767,120.495,126.815,94.4646,93.2904,33.5251,1,1,11.03,5.3,54.7518,47.6577,7.0941,12.3664,15.7923,3.4259,32.1309,23.722,8.4089,36.1702,22.4187,13.7515,0.9
337,859,2015,Arizona,66.8428,65.5943,113.625,118.227,87.414,85.9123,32.3143,2,1,7.37,0.09,53.4574,45.1051,8.3523,16.5174,20.6171,4.0997,34.5088,22.3881,12.1207,47.0987,37.3142,9.7845,1.0
338,867,2015,North Carolina,69.4319,69.0232,111.24,117.921,98.154,94.1249,23.7959,4,0,12.76,7.64,51.5808,45.3832,6.1976,18.221,17.6918,-0.5292,39.9696,31.1864,8.7832,35.21,37.7858,-2.5758,0.6
339,885,2015,Arkansas,70.3181,69.1346,109.877,114.941,99.3058,97.964,16.9767,5,0,6.09,-3.44,49.9545,48.2767,1.6778,16.9132,22.3018,5.3886,35.6601,34.5571,1.103,37.2951,38.8479,-1.5528,0.7
340,860,2015,Villanova,65.0568,63.8347,116.619,122.473,92.9741,91.5163,30.9562,1,1,7.67,0.23,55.3333,45.4939,9.8394,16.254,21.5588,5.3048,32.5153,31.2102,1.3051,41.7949,30.3972,11.3977,1.0
341,861,2015,Virginia,58.4807,57.5332,110.716,115.318,85.6441,84.4292,30.8885,2,0,8.21,0.46,50.5688,42.3145,8.2543,15.739,17.8807,2.1417,34.2557,24.2188,10.0369,34.926,28.6219,6.3041,0.8
342,865,2015,Oklahoma,68.1552,66.9861,104.826,111.785,91.3524,87.6854,24.1001,3,0,11.0,1.05,49.2875,44.069,5.2185,17.6303,19.6921,2.0618,31.5235,31.4182,0.1053,32.8256,28.4395,4.3861,0.7
343,875,2015,Louisville,66.242,64.8006,103.478,108.601,89.9282,88.176,20.4245,4,0,9.69,-2.36,47.7051,43.999,3.7061,17.1721,21.2967,4.1246,34.683,30.8404,3.8426,38.6719,33.2993,5.3726,0.5
344,873,2015,Northern Iowa,57.4039,58.014,112.497,115.17,92.7107,94.2192,20.9503,5,1,1.42,0.61,55.8678,45.5831,10.2847,17.8063,19.1798,1.3735,27.0127,26.9472,0.0655,39.7776,27.0208,12.7568,0.9
345,862,2015,Duke,66.5735,65.6368,120.499,124.253,97.7779,94.9453,29.3074,1,0,11.17,1.31,56.618,46.5366,10.0814,16.2675,18.5859,2.3184,35.7717,30.1621,5.6096,39.8448,24.0245,15.8203,0.9
346,863,2015,Gonzaga,64.9509,64.2083,120.007,121.92,93.6311,92.9958,28.9239,2,1,4.37,3.0,57.9169,44.2436,13.6733,16.08,17.1161,1.0361,33.8983,27.9547,5.9436,38.7432,30.5423,8.2009,0.9
347,878,2015,Georgetown,64.6746,63.7582,107.548,113.166,98.2031,93.597,19.5694,4,0,10.23,3.24,51.312,47.0862,4.2258,19.1802,20.2432,1.063,34.267,30.9587,3.3083,43.8677,44.0559,-0.1882,0.6
348,864,2015,Utah,62.6865,60.3923,113.65,116.433,91.0838,89.5299,26.9035,5,0,8.19,0.6,55.237,42.9893,12.2477,18.2472,18.341,0.0938,31.2625,28.4158,2.8467,43.4172,34.2681,9.1491,0.6
349,857,2015,Kentucky,63.8582,61.9696,115.91,121.27,83.6596,83.8367,37.4333,1,1,8.58,3.13,51.5116,39.5794,11.9322,16.2529,21.2721,5.0192,39.5012,31.8213,7.6799,43.8605,31.7108,12.1497,1.0
350,858,2015,Wisconsin,59.2656,58.0767,120.495,126.815,94.4646,93.2904,33.5251,1,1,11.03,5.3,54.7518,47.6577,7.0941,12.3664,15.7923,3.4259,32.1309,23.722,8.4089,36.1702,22.4187,13.7515,0.9
351,859,2015,Arizona,66.8428,65.5943,113.625,118.227,87.414,85.9123,32.3143,2,1,7.37,0.09,53.4574,45.1051,8.3523,16.5174,20.6171,4.0997,34.5088,22.3881,12.1207,47.0987,37.3142,9.7845,1.0
352,880,2015,Xavier,66.0436,65.1714,109.333,115.283,100.51,96.6313,18.6517,6,0,10.29,2.07,53.33,49.9754,3.3546,18.1075,18.7962,0.6887,31.3305,27.3376,3.9929,38.5189,33.3333,5.1856,0.6
353,865,2015,Oklahoma,68.1552,66.9861,104.826,111.785,91.3524,87.6854,24.1001,3,0,11.0,1.05,49.2875,44.069,5.2185,17.6303,19.6921,2.0618,31.5235,31.4182,0.1053,32.8256,28.4395,4.3861,0.7
354,862,2015,Duke,66.5735,65.6368,120.499,124.253,97.7779,94.9453,29.3074,1,0,11.17,1.31,56.618,46.5366,10.0814,16.2675,18.5859,2.3184,35.7717,30.1621,5.6096,39.8448,24.0245,15.8203,0.9
355,863,2015,Gonzaga,64.9509,64.2083,120.007,121.92,93.6311,92.9958,28.9239,2,1,4.37,3.0,57.9169,44.2436,13.6733,16.08,17.1161,1.0361,33.8983,27.9547,5.9436,38.7432,30.5423,8.2009,0.9
356,925,2016,Kansas,69.2473,68.811,114.369,120.379,96.1366,90.575,29.804,1,1,12.61,3.62,55.7404,45.1197,10.6207,17.8443,18.4596,0.6153,32.17535,27.8936,4.28175,38.56607,37.30643,1.25964,1.0
357,929,2016,Villanova,67.6994,66.5578,113.604,118.299,93.853,91.552,26.7471,2,0,10.74,2.98,56.0525,46.6622,9.3903,16.3235,20.5528,4.2293,28.23813,29.37158,-1.13345,34.0899,29.99555,4.09435,0.8
358,934,2016,Miami,66.1954,65.89699999999999,113.767,118.848,101.002,95.9995,22.848000000000006,3,0,11.67,2.63,54.2216,48.3068,5.9148,16.5012,17.449,0.9478,30.10949,29.46429,0.6452,40.73879,29.08367,11.65512,0.7
359,944,2016,Maryland,66.9454,67.2907,112.511,116.294,99.0853,95.5806,20.7136,5,0,8.6,-1.86,55.2243,46.4508,8.7735,18.8538,16.3909,-2.4629,29.20188,29.80843,-0.60655,36.93931,27.0024,9.93691,0.5
360,936,2016,Oregon,69.4792,68.0532,112.707,119.63,99.622,96.8455,22.7847,1,1,9.06,1.04,52.2748,48.8941,3.3807,16.0899,20.1706,4.0807,34.0729,30.56197,3.51093,40.25735,32.0,8.25735,0.8
361,932,2016,Oklahoma,71.2898,69.8681,111.285,117.285,97.6891,92.4357,24.849,2,0,13.05,2.7,54.3371,47.191,7.1461,18.2598,17.6939,-0.5659,31.23561,30.53645,0.69916,32.98876,28.34918,4.6395800000000005,0.6
362,939,2016,Texas A&M,68.3815,66.5488,110.081,114.159,95.4495,92.3528,21.8057,3,0,8.48,3.15,51.2455,47.402,3.8435,17.3362,21.1757,3.8395,34.54019,29.40331,5.1368800000000014,38.08877,32.35711,5.73166,0.8
363,937,2016,Duke,68.4041,67.5008,118.081,121.786,105.037,99.7328,22.0532,4,0,11.23,3.52,53.7237,49.5098,4.2139,14.2795,17.3855,3.1060000000000003,33.17757,34.58365,-1.40608,40.56206,25.31194,15.25012,0.6
364,928,2016,North Carolina,70.7158,71.0747,116.284,121.139,98.6807,93.1009,28.0379,1,1,11.45,3.13,52.5966,48.0922,4.5044,15.3771,18.2314,2.8543,40.65855,29.92701,10.73154,32.253029999999995,30.39832,1.85471,0.8
365,940,2016,Xavier,72.8035,71.9214,111.904,117.096,97.5523,95.3858,21.71,2,0,8.16,1.73,51.3875,47.7861,3.6014,17.4224,19.2905,1.8681,35.21809000000001,25.96899,9.2491,41.72347,33.58209,8.14138,0.7
366,931,2016,Kentucky,68.1451,66.9955,116.122,122.508,99.1131,97.3082,25.1996,4,1,8.37,3.19,53.5133,44.5485,8.9648,16.1789,17.9899,1.811,37.46959,31.9242,5.54539,37.83155,40.7781,-2.94655,0.8
367,935,2016,Indiana,68.7995,67.7325,119.203,120.855,100.165,98.0589,22.7957,5,0,6.4,-3.12,58.6775,49.7791,8.8984,19.5569,18.8967,-0.6602,37.23022,29.23077,7.99945,33.874140000000004,30.19146,3.68268,0.7
368,927,2016,Virginia,61.1656,60.6947,114.8,120.224,97.2545,91.1288,29.0952,1,0,12.67,4.98,54.7862,48.3775,6.4087,15.1172,18.798,3.6808,29.90741,25.23768,4.66973,32.07739,33.36939,-1.2919999999999998,0.7
369,950,2016,Utah,67.2963,65.2107,111.524,115.673,101.349,97.5601,18.1129,3,0,9.79,1.9,55.1474,48.0492,7.0982,18.1903,15.2983,-2.892,29.946040000000004,27.80749,2.13855,37.92033,23.03762,14.88271,0.9
370,943,2016,Iowa St,71.7188,71.0322,112.951,121.033,103.652,99.9576,21.0754,4,0,12.05,2.54,57.1329,49.7778,7.3551,15.7392,16.8465,1.1073,26.22951,30.11152,-3.88201,26.07689,24.88889,1.188,0.5
371,925,2016,Kansas,69.2473,68.811,114.369,120.379,96.1366,90.575,29.804,1,1,12.61,3.62,55.7404,45.1197,10.6207,17.8443,18.4596,0.6153,32.17535,27.8936,4.28175,38.56607,37.30643,1.25964,1.0
372,934,2016,Miami,66.1954,65.89699999999999,113.767,118.848,101.002,95.9995,22.848000000000006,3,0,11.67,2.63,54.2216,48.3068,5.9148,16.5012,17.449,0.9478,30.10949,29.46429,0.6452,40.73879,29.08367,11.65512,0.7
373,944,2016,Maryland,66.9454,67.2907,112.511,116.294,99.0853,95.5806,20.7136,5,0,8.6,-1.86,55.2243,46.4508,8.7735,18.8538,16.3909,-2.4629,29.20188,29.80843,-0.60655,36.93931,27.0024,9.93691,0.5
374,936,2016,Oregon,69.4792,68.0532,112.707,119.63,99.622,96.8455,22.7847,1,1,9.06,1.04,52.2748,48.8941,3.3807,16.0899,20.1706,4.0807,34.0729,30.56197,3.51093,40.25735,32.0,8.25735,0.8
375,932,2016,Oklahoma,71.2898,69.8681,111.285,117.285,97.6891,92.4357,24.849,2,0,13.05,2.7,54.3371,47.191,7.1461,18.2598,17.6939,-0.5659,31.23561,30.53645,0.69916,32.98876,28.34918,4.6395800000000005,0.6
376,939,2016,Texas A&M,68.3815,66.5488,110.081,114.159,95.4495,92.3528,21.8057,3,0,8.48,3.15,51.2455,47.402,3.8435,17.3362,21.1757,3.8395,34.54019,29.40331,5.1368800000000014,38.08877,32.35711,5.73166,0.8
377,937,2016,Duke,68.4041,67.5008,118.081,121.786,105.037,99.7328,22.0532,4,0,11.23,3.52,53.7237,49.5098,4.2139,14.2795,17.3855,3.1060000000000003,33.17757,34.58365,-1.40608,40.56206,25.31194,15.25012,0.6
378,928,2016,North Carolina,70.7158,71.0747,116.284,121.139,98.6807,93.1009,28.0379,1,1,11.45,3.13,52.5966,48.0922,4.5044,15.3771,18.2314,2.8543,40.65855,29.92701,10.73154,32.253029999999995,30.39832,1.85471,0.8
379,957,2016,Notre Dame,65.4047,64.933,115.106,119.69,107.796,103.709,15.9813,6,0,10.75,-1.64,54.0157,49.5588,4.4569,15.3214,14.8093,-0.5121,32.70386,32.12913,0.57473,32.85994,25.96377,6.89617,0.6
380,927,2016,Virginia,61.1656,60.6947,114.8,120.224,97.2545,91.1288,29.0952,1,0,12.67,4.98,54.7862,48.3775,6.4087,15.1172,18.798,3.6808,29.90741,25.23768,4.66973,32.07739,33.36939,-1.2919999999999998,0.7
381,943,2016,Iowa St,71.7188,71.0322,112.951,121.033,103.652,99.9576,21.0754,4,0,12.05,2.54,57.1329,49.7778,7.3551,15.7392,16.8465,1.1073,26.22951,30.11152,-3.88201,26.07689,24.88889,1.188,0.5
382,928,2016,North Carolina,70.7158,71.0747,116.284,121.139,98.6807,93.1009,28.0379,1,1,11.45,3.13,52.5966,48.0922,4.5044,15.3771,18.2314,2.8543,40.65855,29.92701,10.73154,32.253029999999995,30.39832,1.85471,0.8
383,994,2017,Villanova,65.8287,63.9872,117.917,122.753,95.7139,91.9756,30.7772,1,1,9.33,3.55,57.52053388,48.14172448,9.3788094,17.03804952,20.13202369,3.09397417,30.21032505,27.79578606,2.41453899,34.95893224,22.05153617,12.90739607,0.9
384,1004,2017,Duke,69.7368,67.9699,115.574,120.988,100.308,95.8991,25.0887,2,1,11.43,0.03,54.75524476,47.43127535,7.32396941,16.29532864,17.30169098,1.00636234,31.68155971,29.81549815,1.86606156,39.25407925,31.23028391,8.02379534,0.7
385,1005,2017,Baylor,64.7766,63.0844,110.829,117.289,97.4975,92.281,25.0078,3,0,13.08,1.67,52.43257536,46.14375656,6.2888188,20.60714245,17.17261871,-3.43452374,39.77900552,29.43143813,10.34756739,33.84452671,30.11542497,3.72910174,0.5
386,1001,2017,Florida,70.5621,68.8208,109.917,115.851,93.6551,89.4618,26.3891,4,0,12.46,8.19,51.53374233,45.75289575,5.78084658,16.91821554,21.00056917,4.08235363,32.07401696,29.54719877,2.52681819,40.16045304,34.02509653,6.13535651,0.7
387,999,2017,Virginia,60.098,58.8864,109.116,113.686,91.0938,87.0194,26.6671,5,0,11.68,2.29,52.38617663,46.10036276,6.28581387,15.585633800000002,20.68463745,5.09900365,28.25880114,24.51790634,3.7408948,26.00109709,33.79685611,-7.79575902,0.5
388,993,2017,Gonzaga,70.8928,70.02199999999999,119.293,120.711,86.2747,87.6571,33.0538,1,1,2.99,1.01,56.64182376,41.12130054,15.52052322,16.2242422,17.09339804,0.86915584,30.0,26.19047619,3.80952381,39.01797457,26.92788662,12.09008795,0.9
389,1011,2017,Arizona,67.3107,65.6678,113.069,117.585,97.3254,94.8418,22.7427,2,1,7.13,1.69,53.66210938,47.73691655,5.92519283,16.61111195,17.37530354,0.76419159,33.27495622,26.04087812,7.2340781,40.52734375,28.61857614,11.90876761,0.9
390,1012,2017,Florida St,72.3678,70.7622,113.774,116.738,98.6561,93.9951,22.7426,3,0,8.82,-3.95,53.70456664,47.88834951,5.81621713,16.35572721,19.46922709,3.11349988,33.77374071,29.77743668,3.99630403,38.39701771,37.33009709,1.06692062,0.6
391,997,2017,West Virginia,71.479,69.8998,112.338,116.472,91.646,89.6731,26.7991,4,0,10.84,-7.97,51.28589799,48.81930185,2.46659614,16.95341537,27.57258763,10.61917226,37.8992193,31.86549239,6.03372691,38.87698243,42.45379877,-3.57681634,0.7
392,1017,2017,Notre Dame,67.85300000000001,67.0898,114.424,118.891,101.671,97.7973,21.0939,5,0,10.24,-3.85,53.62318841,49.07844991,4.5447385,13.95517769,18.66146928,4.70629159,27.33224223,30.75709779,-3.42485556,28.56474988,26.74858223,1.81616765,0.8
393,1002,2017,Kansas,71.434,70.2533,114.544,120.833,100.058,94.8585,25.975,1,0,12.43,2.39,56.0875513,48.09090909,7.99664221,17.58826677,18.62967731,1.04141054,34.10358566,29.68636032,4.41722534,35.97811218,30.0,5.97811218,0.8
394,998,2017,Louisville,68.8805,67.9905,111.775,117.179,95.3237,90.4602,26.7186,2,0,11.14,4.2,51.34228188,45.77390386,5.56837802,15.95920588,19.58629813,3.62709225,36.76588898,28.49071832,8.27517066,33.94055609,38.77443212,-4.83387603,0.6
395,1008,2017,Oregon,68.7979,66.7169,113.722,117.728,95.081,93.9002,23.8276,3,0,8.05,0.51,55.49001815,46.41744548,9.07257267,17.07002721,19.28493007,2.21490286,32.35294118,29.54708843,2.80585275,34.43738657,26.30173565,8.13565092,0.8
396,1007,2017,Purdue,70.1097,68.8912,112.965,116.912,94.7469,92.6889,24.2236,4,0,9.0,-2.38,55.65068493,47.69230769,7.95837724,18.37557865,16.59859962,-1.77697903,30.79677708,24.41860465,6.37817243,33.26810176,22.89044289,10.37765887,0.8
397,1009,2017,Iowa St,70.637,68.1638,112.325,119.541,100.85,96.4283,23.113000000000003,5,1,14.05,-0.74,55.03202196,49.03581267,5.99620929,14.12387233,19.53470792,5.41083559,25.66585956,31.63884674,-5.97298718,27.63037511,25.61983471,2.0105404,0.9
398,995,2017,North Carolina,72.1311,70.6955,116.337,122.075,98.192,94.0654,28.0091,1,0,12.49,3.87,51.65434021,48.10263044,3.55170977,16.23247731,18.59677291,2.3642956,41.25168237,24.98269896,16.26898341,34.33242507,31.56532988,2.76709519,0.7
399,996,2017,Kentucky,74.8355,72.7658,114.251,119.139,95.2333,91.8728,27.2664,2,1,10.98,3.74,52.90066778,47.48809008,5.4125777,15.66028148,19.23068425,3.57040277,33.49964362,27.6580959,5.84154772,40.94323873,33.52100476,7.42223397,1.0
400,1010,2017,UCLA,74.8337,73.179,120.722,122.757,101.061,99.8057,22.9515,3,0,5.17,-4.66,59.78448276,48.71362294,11.07085982,15.13278646,15.84447691,0.71169045,29.11714771,28.58122001,0.5359276999999999,26.81034483,25.39013075,1.42021408,0.9
401,1018,2017,Butler,66.9222,65.3305,112.888,117.971,101.51,97.0613,20.9097,4,0,10.81,5.12,54.61011591,50.81654872,3.79356719,15.02583923,19.58570374,4.55986451,27.15231788,27.02456779,0.12775009,37.09167545,37.01687534,0.07480011,0.5
402,1005,2017,Baylor,64.7766,63.0844,110.829,117.289,97.4975,92.281,25.0078,3,0,13.08,1.67,52.43257536,46.14375656,6.2888188,20.60714245,17.17261871,-3.43452374,39.77900552,29.43143813,10.34756739,33.84452671,30.11542497,3.72910174,0.5
403,993,2017,Gonzaga,70.8928,70.02199999999999,119.293,120.711,86.2747,87.6571,33.0538,1,1,2.99,1.01,56.64182376,41.12130054,15.52052322,16.2242422,17.09339804,0.86915584,30.0,26.19047619,3.80952381,39.01797457,26.92788662,12.09008795,0.9
404,1002,2017,Kansas,71.434,70.2533,114.544,120.833,100.058,94.8585,25.975,1,0,12.43,2.39,56.0875513,48.09090909,7.99664221,17.58826677,18.62967731,1.04141054,34.10358566,29.68636032,4.41722534,35.97811218,30.0,5.97811218,0.8
405,1008,2017,Oregon,68.7979,66.7169,113.722,117.728,95.081,93.9002,23.8276,3,0,8.05,0.51,55.49001815,46.41744548,9.07257267,17.07002721,19.28493007,2.21490286,32.35294118,29.54708843,2.80585275,34.43738657,26.30173565,8.13565092,0.8
406,995,2017,North Carolina,72.1311,70.6955,116.337,122.075,98.192,94.0654,28.0091,1,0,12.49,3.87,51.65434021,48.10263044,3.55170977,16.23247731,18.59677291,2.3642956,41.25168237,24.98269896,16.26898341,34.33242507,31.56532988,2.76709519,0.7
407,996,2017,Kentucky,74.8355,72.7658,114.251,119.139,95.2333,91.8728,27.2664,2,1,10.98,3.74,52.90066778,47.48809008,5.4125777,15.66028148,19.23068425,3.57040277,33.49964362,27.6580959,5.84154772,40.94323873,33.52100476,7.42223397,1.0
408,1018,2017,Butler,66.9222,65.3305,112.888,117.971,101.51,97.0613,20.9097,4,0,10.81,5.12,54.61011591,50.81654872,3.79356719,15.02583923,19.58570374,4.55986451,27.15231788,27.02456779,0.12775009,37.09167545,37.01687534,0.07480011,0.5
409,993,2017,Gonzaga,70.8928,70.02199999999999,119.293,120.711,86.2747,87.6571,33.0538,1,1,2.99,1.01,56.64182376,41.12130054,15.52052322,16.2242422,17.09339804,0.86915584,30.0,26.19047619,3.80952381,39.01797457,26.92788662,12.09008795,0.9
410,1064,2018,Cincinnati,66.3915,64.6798,112.022,113.155,86.3964,86.15799999999999,26.9966,2,1,3.46,-4.21,51.19047619,43.28774063,7.90273556,17.02619617,21.60855514,4.58235897,38.50482315,28.20906995,10.2957532,36.0,26.79837893,9.20162107,0.8
411,1071,2018,Tennessee,67.2695,66.1739,109.697,114.839,97.8825,92.6901,22.1486,3,0,11.01,7.1,50.77037773,46.6875326,4.08284513,17.86385163,20.44606715,2.58221552,33.41604632,31.10932476,2.30672156,35.53677932,37.55868545,-2.02190613,0.7
412,1078,2018,Kentucky,69.7603,68.5818,109.59,116.426,100.553,96.019,20.4069,5,1,10.91,4.67,51.79669031,46.76628011,5.0304102,18.58533169,16.84657925,-1.73875244,35.65076799,30.97902098,4.67174701,43.97163121,32.33719893,11.63443228,0.7
413,1074,2018,Xavier,72.1555,70.4307,115.53,120.74,102.209,99.0492,21.6909,1,0,9.35,1.84,55.86374696,49.93156934,5.93217762,17.24550898,15.72039594,-1.52511304,30.228471000000006,23.05319969,7.17527131,41.02189781,25.63868613,15.38321168,0.8
414,1067,2018,North Carolina,71.3754,70.9501,114.305,121.959,102.487,96.9241,25.0348,2,0,13.26,7.58,52.02730658,50.08707009,1.94023649,16.71628335,16.26550717,-0.45077618,37.43589744,25.47501759,11.96087985,28.00992966,25.99042229,2.01950737,0.7
415,1070,2018,Michigan,65.4195,64.3592,111.172,115.9,96.4552,92.7095,23.1909,3,1,10.32,-4.83,53.90693591,47.71256932,6.19436659,14.03151433,19.50078739,5.46927306,25.45045045,24.88653555,0.5639149,30.68481124,29.89833641,0.78647483,0.9
416,1068,2018,Gonzaga,69.407,68.9851,120.03,119.824,95.1115,95.0891,24.7352,4,1,1.57,3.12,57.01017249,47.10743802,9.90273447,16.07332498,17.41276873,1.33944375,33.04,23.13810557,9.90189443,32.06545776,29.06336088,3.00209688,1.0
417,1075,2018,Ohio St,67.4903,66.3996,111.339,116.15,97.878,95.0408,21.1094,5,0,8.75,0.26,54.06565657,48.71399177,5.3516648,17.10152692,17.91588535,0.81435843,30.17163505,25.16447368,5.00716137,31.11111111,29.52674897,1.58436214,0.6
418,1062,2018,Villanova,70.2475,68.277,122.829,127.384,99.8803,95.9749,31.4091,1,1,11.31,3.98,59.50819672,48.47980008,11.02839664,15.04551268,18.19622004,3.15070736,29.56989247,27.0963271,2.47356537,29.42622951,26.6972095,2.72902001,0.8
419,1065,2018,Purdue,68.1661,67.2291,118.518,123.248,96.6679,96.5818,26.6663,2,0,9.02,0.69,57.67763472,46.9959035,10.68173122,15.80808431,17.70980874,1.90172443,28.00702371,28.02359882,-0.01657511,35.6223176,24.1693218,11.452995800000002,0.6
420,1072,2018,Texas Tech,68.3794,66.5709,109.214,114.03,94.2083,92.0873,21.9424,3,0,10.31,-5.24,52.00381679,46.33964143,5.66417536,17.88565953,21.77726458,3.89160505,32.95546559,28.60447186,4.35099373,39.26526718,37.94820717,1.31706001,0.5
421,1073,2018,West Virginia,70.3445,69.0413,113.004,119.151,98.4694,97.3766,21.7748,5,0,10.59,-4.72,50.42122999,49.8980632,0.52316679,16.09096555,23.3529215,7.26195595,36.95035461,30.12718601,6.8231686,31.33951137,44.13863405,-12.79912268,0.6
422,1069,2018,Kansas,70.1467,68.4279,116.004,120.933,101.438,97.6938,23.2388,1,1,12.41,3.55,57.50211327,49.13187267,8.3702406,16.60710628,18.24596545,1.63885917,29.39814815,31.16883117,-1.77068302,27.0498732,24.59694088,2.45293232,0.8
423,1063,2018,Duke,71.0479,70.0021,118.705,122.602,97.3075,93.467,29.1348,2,0,10.6,4.09,55.9222028,46.38324873,9.53895407,17.50189049,17.27360496,-0.22828553,38.78029711,29.96587031,8.814426800000003,34.57167832,22.25042301,12.32125531,0.7
424,1066,2018,Michigan St,68.2843,67.1449,117.987,119.983,94.8872,93.6364,26.3461,3,0,6.64,-5.03,56.91382766,42.69449715,14.21933051,19.20331351,14.60121224,-4.60210127,37.02010969,26.5625,10.45760969,35.87174349,30.69259962,5.17914387,0.9
425,1076,2018,Auburn,73.4691,72.2946,113.46,118.196,99.9304,97.5614,20.6348,4,0,7.52,-1.86,50.80875357,49.69403366,1.11471991,16.42982012,20.67752972,4.2477095999999985,32.0977918,28.0,4.0977918,39.77164605,38.09280979,1.67883626,0.5
426,1079,2018,Clemson,67.1166,65.6205,108.129,113.774,97.3446,93.5052,20.2693,5,0,10.22,-1.91,52.91730086,47.22085588,5.69644498,17.40336717,17.36133005,-0.04203712,27.2410792,26.29107981,0.94999939,33.48554033,27.15199213,6.3335482,0.5
427,1098,2018,Kansas St,66.6026,65.5437,108.258,112.178,101.624,97.4236,14.7543,9,0,9.39,-6.5,52.56916996,49.14098029,3.42818967,17.14042588,21.59774703,4.45732115,25.91645354,31.88879804,-5.9723445,33.7944664,36.78625568,-2.99178928,0.6
428,1078,2018,Kentucky,69.7603,68.5818,109.59,116.426,100.553,96.019,20.4069,5,1,10.91,4.67,51.79669031,46.76628011,5.0304102,18.58533169,16.84657925,-1.73875244,35.65076799,30.97902098,4.67174701,43.97163121,32.33719893,11.63443228,0.7
429,1062,2018,Villanova,70.2475,68.277,122.829,127.384,99.8803,95.9749,31.4091,1,1,11.31,3.98,59.50819672,48.47980008,11.02839664,15.04551268,18.19622004,3.15070736,29.56989247,27.0963271,2.47356537,29.42622951,26.6972095,2.72902001,0.8
